time_cut,discrate,growth_rate,rcp26,rcp45,rcp60,rcp85
pre2100,rho0.0eta2,MERGEETL60,-1.0976623977320226,-1.0161324001357444,-1.0180371298457755,-0.8799427228585976
pre2100,rho0.0eta2,REMIND17,-4.536124044381761,-4.317389757748513,-4.318293519825982,-3.9316970201851706
pre2100,rho0.0eta2,REMIND17CEMICS,-4.386874714212233,-4.172011470572587,-4.171290538415805,-3.7990763528457006
pre2100,rho0.0eta2,REMINDMAgPIE1730,-4.406720380018363,-4.164810455284155,-4.1801723730042895,-3.7504332704778376
pre2100,rho0.0eta2,WITCHGLOBIOM42,-3.927979159236531,-3.8725418151596345,-3.8546051410258526,-3.717231678084075
pre2100,rho0.0eta2,price0,-0.9352983207948111,-0.8811264179480551,-0.9011804625444114,-0.7860150979436811
pre2100,rho0.0eta2,price014,-1.6141596001009233,-1.5340426914794012,-1.5538456523050734,-1.3952511697303573
pre2100,rho0.0eta2,price03,-3.372100401193452,-3.256606516320973,-3.2673378131950357,-3.0465976543234836
pre2100,rho0.0eta3,MERGEETL60,-0.8164288683463006,-0.7567881961132285,-0.7610671190809983,-0.6569454049450523
pre2100,rho0.0eta3,REMIND17,-3.360227486030009,-3.1974765094183786,-3.20739857978636,-2.9111763360187193
pre2100,rho0.0eta3,REMIND17CEMICS,-3.2382739706874304,-3.0786958919905674,-3.0865865432422988,-2.803568068175846
pre2100,rho0.0eta3,REMINDMAgPIE1730,-3.266734476011608,-3.086276512262846,-3.1066562094284818,-2.7779483713160102
pre2100,rho0.0eta3,WITCHGLOBIOM42,-2.888961383596163,-2.843172077780233,-2.837305066076975,-2.7219897985625368
pre2100,rho0.0eta3,price0,-0.7305068273183848,-0.6888000068004578,-0.7059790687487841,-0.6141005171226245
pre2100,rho0.0eta3,price014,-1.218397101187246,-1.1568623994486678,-1.1745828647837613,-1.0493073468796843
pre2100,rho0.0eta3,price03,-2.4449848353600636,-2.354347897531026,-2.3667564362454074,-2.1916449722581826
share_post2100,1.0,MERGEETL60,0.4986026304945427,0.5384029720416967,0.5349337388407971,0.5409312868295516
share_post2100,1.0,REMIND17,0.48268229215657277,0.5252187052700792,0.5279642391648153,0.5321176484668753
share_post2100,1.0,REMIND17CEMICS,0.4918782325522594,0.5326710855417973,0.5343154798705173,0.5363688101994332
share_post2100,1.0,REMINDMAgPIE1730,0.47313452436953474,0.5182854333052551,0.5205264593560555,0.5294586097469727
share_post2100,1.0,WITCHGLOBIOM42,0.5187416394015387,0.5625113011572832,0.5723904564151491,0.5724295496586791
share_post2100,1.0,price0,0.19718368661134517,0.2729766979042417,0.2944351752294935,0.34935319025044453
share_post2100,1.0,price014,0.3361596823649115,0.43109772408471303,0.4583066560144612,0.512210736170988
share_post2100,1.0,price03,0.4993414324498233,0.5935045894004576,0.6214820277971296,0.6616890998458775
share_post2100,2.0,MERGEETL60,0.2622155250012459,0.29126779996463825,0.28470857635335445,0.30072189337965644
share_post2100,2.0,REMIND17,0.2523972475753821,0.28289369040017387,0.2815880285913635,0.2958005822959559
share_post2100,2.0,REMIND17CEMICS,0.26031160181568613,0.2901852316436208,0.288021092886126,0.30078559987356324
share_post2100,2.0,REMINDMAgPIE1730,0.2446117937114833,0.2767015698398846,0.27492820212634433,0.29319321443268315
share_post2100,2.0,WITCHGLOBIOM42,0.2849992846900319,0.31874633359692245,0.32367590477729463,0.3350431772082284
share_post2100,2.0,price0,0.07529231769832807,0.10732764021033023,0.11569008963374118,0.14946987420206143
share_post2100,2.0,price014,0.1511982464388412,0.2054283618729917,0.22025684263472545,0.26890765861424515
share_post2100,2.0,price03,0.27497162792638163,0.3510338818979681,0.3732850420556741,0.4277752425669342
share_post2100,2.5,MERGEETL60,0.1838126024333974,0.20565172180466484,0.19934481119884387,0.21517370860138765
share_post2100,2.5,REMIND17,0.17698665273221473,0.19991745599741195,0.19779667055404906,0.2122025906441918
share_post2100,2.5,REMIND17CEMICS,0.1834801912543885,0.2061488685159933,0.20334136763030633,0.21675017769856622
share_post2100,2.5,REMINDMAgPIE1730,0.17080715609580074,0.19486616289172345,0.1923855715864647,0.209982302934723
share_post2100,2.5,WITCHGLOBIOM42,0.20389246289814353,0.23014153387748512,0.23290027032277055,0.24584652043796318
share_post2100,2.5,price0,0.04747690961235342,0.06772999422126576,0.07269886576914657,0.0965890718013854
share_post2100,2.5,price014,0.10067387190255121,0.13840706720890814,0.14820430379609315,0.18734717959237235
share_post2100,2.5,price03,0.19820702940589904,0.2588913608577092,0.2760561226438467,0.328055348299704
share_post2100,3.0,MERGEETL60,0.12764596456657842,0.14335831526772158,0.13792530674637002,0.15167239842973593
share_post2100,3.0,REMIND17,0.12307899138800875,0.13964595592140353,0.13737173239404252,0.15011012571527343
share_post2100,3.0,REMIND17CEMICS,0.12817609749827905,0.14468238620687418,0.1418786995320998,0.15397904192855677
share_post2100,3.0,REMINDMAgPIE1730,0.11840088147312036,0.13574981840811293,0.13321944483973513,0.14833217298559204
share_post2100,3.0,WITCHGLOBIOM42,0.14409446708608067,0.16363987491383813,0.16493725743662,0.17731374253054358
share_post2100,3.0,price0,0.030405839861989314,0.04326981738896546,0.046229621505488754,0.06267612406713864
share_post2100,3.0,price014,0.06728035367771189,0.0930207950137089,0.09931929546735258,0.12900622133619374
share_post2100,3.0,price03,0.14153000755690767,0.18783480729777474,0.20035836837902618,0.245869471815986
share_post2100,5.0,MERGEETL60,0.02895955411840996,0.03248324557501065,0.030648728800639992,0.035160279574345296
share_post2100,5.0,REMIND17,0.028119621307248262,0.031949102528424804,0.03091572057890054,0.035300149758265356
share_post2100,5.0,REMIND17CEMICS,0.029691473405822472,0.03358493747796331,0.0323999209378653,0.036701212414889405
share_post2100,5.0,REMINDMAgPIE1730,0.026898431707945272,0.030901858695906743,0.029820806942471606,0.034771214724241495
share_post2100,5.0,WITCHGLOBIOM42,0.034017157070146006,0.038945017632479,0.03867775707071933,0.04375393100067346
share_post2100,5.0,price0,0.0057250530747249935,0.008011498946478832,0.008434173998452166,0.011864875733810839
share_post2100,5.0,price014,0.014060378014456913,0.01940059978720457,0.02043816632758507,0.02804326003688108
share_post2100,5.0,price03,0.035189850025666033,0.04780324479565081,0.050556600096924455,0.06714478126677931
share_post2100,rho0.01eta1,MERGEETL60,0.385590876658528,0.42210468886658675,0.416688341210215,0.42849068734853785
share_post2100,rho0.01eta1,REMIND17,0.3716656439774359,0.41031710476081684,0.4110168207821223,0.42095286860545367
share_post2100,rho0.01eta1,REMIND17CEMICS,0.381025043592485,0.41841986809825044,0.4181164739377388,0.4260275204226621
share_post2100,rho0.01eta1,REMINDMAgPIE1730,0.3625889575471497,0.40342650707451416,0.40361418205526034,0.41819280401359193
share_post2100,rho0.01eta1,WITCHGLOBIOM42,0.40775513784167233,0.4489461623397291,0.45682356074528624,0.4630300271144578
share_post2100,rho0.01eta1,price0,0.1294716102204497,0.1825197224868053,0.19724076137343577,0.2437423906237094
share_post2100,rho0.01eta1,price014,0.24043125174903282,0.3179490153505282,0.3400522547184704,0.3952390246028201
share_post2100,rho0.01eta1,price03,0.3929962272386578,0.4831428730378744,0.5100633764217287,0.5594070073297595
share_post2100,rho0.01eta2,MERGEETL60,0.29068654459664894,0.32133021207965334,0.3149202505122775,0.3298309846670516
share_post2100,rho0.01eta2,REMIND17,0.2794371766967805,0.3117489664978073,0.3108267492598208,0.3240967481216974
share_post2100,rho0.01eta2,REMIND17CEMICS,0.28824655252559883,0.31978455570873127,0.31801343024948053,0.3295264248873598
share_post2100,rho0.01eta2,REMINDMAgPIE1730,0.2715495796477463,0.3055545345712238,0.3041900694913905,0.32150746465157626
share_post2100,rho0.01eta2,WITCHGLOBIOM42,0.31236617934334104,0.3480723183371365,0.3535711214250784,0.3643306683987533
share_post2100,rho0.01eta2,price0,0.08517903267970156,0.1209184208494092,0.13047818720239798,0.1666202351146176
share_post2100,rho0.01eta2,price014,0.16976508134459165,0.22895098283876458,0.24543373714856517,0.2958139462126177
share_post2100,rho0.01eta2,price03,0.303003965420178,0.38282031481271894,0.40643937033520283,0.4601052348277623
share_post2100,rho0.01eta3,MERGEETL60,0.21529425261489987,0.23942147760736576,0.23295971832691745,0.24825836441401594
share_post2100,rho0.01eta3,REMIND17,0.20666926322014814,0.232143969555427,0.2302765308959192,0.24432129128098967
share_post2100,rho0.01eta3,REMIND17CEMICS,0.21451088979948432,0.23958549979425667,0.2370330467089811,0.24966567606885254
share_post2100,rho0.01eta3,REMINDMAgPIE1730,0.200254829938053,0.2269836441819975,0.22477787946983088,0.24207885017218847
share_post2100,rho0.01eta3,WITCHGLOBIOM42,0.23471275286078178,0.26388260432299593,0.2672738085809217,0.2802602672542418
share_post2100,rho0.01eta3,price0,0.056378404385520685,0.08007019217217669,0.08613294903107103,0.11275561698231104
share_post2100,rho0.01eta3,price014,0.11915768961291297,0.16252532784911874,0.17418138167177877,0.2165146575763801
share_post2100,rho0.01eta3,price03,0.23022111002044418,0.2970061823208177,0.3163581208602812,0.36937978562339924
share_post2100,rho0.0eta1,MERGEETL60,0.6649051209065125,0.701168598222453,0.700841378442138,0.697690785093572
share_post2100,rho0.0eta1,REMIND17,0.648550494741623,0.6882270723944527,0.6930934976095817,0.6886074678634676
share_post2100,rho0.0eta1,REMIND17CEMICS,0.6564978858171328,0.694074051305512,0.6979468203369695,0.6915362104858679
share_post2100,rho0.0eta1,REMINDMAgPIE1730,0.6404672936513762,0.6827677944623112,0.6873238448663671,0.6866022692872656
share_post2100,rho0.0eta1,WITCHGLOBIOM42,0.6770110262455472,0.7166271596168678,0.7269852696022547,0.7201319976780327
share_post2100,rho0.0eta1,price0,0.33777066247276283,0.44364587213329315,0.4733404373075745,0.5281500089456037
share_post2100,rho0.0eta1,price014,0.5042137683584318,0.6082302651925932,0.6374006896751919,0.6780766207017968
share_post2100,rho0.0eta1,price03,0.6571863378136399,0.7406655023494777,0.764952137213334,0.7888824361367178
share_post2100,rho0.0eta2,MERGEETL60,0.541014685163273,0.5802554275484709,0.5776066723585342,0.5808201222010502
share_post2100,rho0.0eta2,REMIND17,0.5241930729329157,0.5664655370146704,0.5698413344366998,0.5715039301133469
share_post2100,rho0.0eta2,REMIND17CEMICS,0.5336703098834452,0.5740237268920179,0.5763561974973107,0.575767218130882
share_post2100,rho0.0eta2,REMINDMAgPIE1730,0.5151381779324229,0.5600097602907174,0.5629628757937784,0.5690413984710259
share_post2100,rho0.0eta2,WITCHGLOBIOM42,0.5579771728651137,0.6014219036899641,0.6115405410034542,0.6099717177901529
share_post2100,rho0.0eta2,price0,0.22488889725881245,0.3077134345685482,0.3313585261219071,0.38705044771903446
share_post2100,rho0.0eta2,price014,0.3744235481985878,0.4729821585949601,0.501297941678698,0.5526114707415505
share_post2100,rho0.0eta2,price03,0.5397190745266988,0.6322886585747496,0.6598054778685918,0.6957511231434008
share_post2100,rho0.0eta3,MERGEETL60,0.4227844662974371,0.4600569915661254,0.4552287174557134,0.4646781750252907
share_post2100,rho0.0eta3,REMIND17,0.4074915452094161,0.44721316995603616,0.44854119020618066,0.45640100420053387
share_post2100,rho0.0eta3,REMIND17CEMICS,0.41753420567506594,0.4557963087736551,0.45615462323081074,0.4617244861492957
share_post2100,rho0.0eta3,REMINDMAgPIE1730,0.3985992498762775,0.44057127175177097,0.44144558009276846,0.4537615491940725
share_post2100,rho0.0eta3,WITCHGLOBIOM42,0.4426358783531631,0.4849013637644693,0.49331876887620507,0.49807183677314426
share_post2100,rho0.0eta3,price0,0.14707507283594598,0.2058561828240132,0.2224538022175643,0.271066345222575
share_post2100,rho0.0eta3,price014,0.2690037672418421,0.3517811596418586,0.3756291965347038,0.4305292109413582
share_post2100,rho0.0eta3,price03,0.428720535868982,0.5203300250187621,0.5478282243296023,0.5940849486552888
