time_cut,discrate,growth_rate,rcp26,rcp45,rcp60,rcp85
post2100,3.0,REMIND17CEMICS,-0.41843107526131684,-0.46098494853924865,-0.4601989060447736,-0.4584978346377029
post2100,3.0,REMINDMAgPIE1730,-0.3982424331959907,-0.44086990973375917,-0.4413554022500525,-0.442040002317325
post2100,3.0,WITCHGLOBIOM42,-0.4135002433314994,-0.4771998455222475,-0.48897933488448064,-0.5107454248814546
post2100,3.0,price0,-0.024126674052412582,-0.032800233588630955,-0.03636271662408332,-0.043001717798760275
post2100,3.0,price014,-0.08350106962090272,-0.11396015699385707,-0.12654515193305896,-0.14999936370925745
post2100,3.0,price03,-0.33889498849451466,-0.4638470398743964,-0.5156965685930032,-0.6123295657931153
post2100,5.0,MERGEETL60,-0.016834145626945067,-0.017249821151565738,-0.016491262702667302,-0.015672860024684192
post2100,5.0,REMIND17,-0.05588845194427585,-0.06090423545445362,-0.060435221727256266,-0.0619010301029648
post2100,5.0,REMIND17CEMICS,-0.054739171223967265,-0.0595787395164045,-0.059078182531812524,-0.06042978122406523
post2100,5.0,REMINDMAgPIE1730,-0.05210247131633036,-0.05696729799219187,-0.056636488227636624,-0.05822023440645353
post2100,5.0,WITCHGLOBIOM42,-0.05413869229253153,-0.061555013098574335,-0.06254230174030458,-0.06690464526335885
post2100,5.0,price0,-0.003169059660066009,-0.004204875963702527,-0.004601823332243918,-0.005549413252443267
post2100,5.0,price014,-0.010968845026930853,-0.014607328083145217,-0.016011288942764317,-0.019352418232747658
post2100,5.0,price03,-0.044520574268460435,-0.05944964004091137,-0.06523888092389898,-0.07898528526887792
pre2100,1.0,MERGEETL60,-1.233001038947489,-1.1543377877586698,-1.1414092085727723,-1.033715649250451
pre2100,1.0,REMIND17,-5.1820335510322275,-4.98510467849425,-4.9403259145,-4.6646160433865616
pre2100,1.0,REMIND17CEMICS,-5.039550047269255,-4.843768687171574,-4.803182963796017,-4.523635687367142
pre2100,1.0,REMINDMAgPIE1730,-5.036502569045483,-4.811558672767419,-4.784070790300039,-4.4539664391183855
pre2100,1.0,WITCHGLOBIOM42,-4.5152841883686765,-4.5008934344615685,-4.449216916174118,-4.426324052419111
pre2100,1.0,price0,-0.9956830591400191,-0.9516925619493206,-0.9565124561533574,-0.8888669641914093
pre2100,1.0,price014,-1.7956554852437772,-1.7293194515543528,-1.7291185575940355,-1.630674953339018
pre2100,1.0,price03,-3.8992532355117477,-3.8081340179071455,-3.79074822342887,-3.655256380112891
pre2100,2.0,MERGEETL60,-0.8619702088817391,-0.8086211823255406,-0.8041419587789618,-0.7305364175833032
pre2100,2.0,REMIND17,-3.5959704320549024,-3.4552310206811185,-3.4383211294683473,-3.240704902065815
pre2100,2.0,REMIND17CEMICS,-3.484697550548078,-3.343817697663842,-3.3301868867189865,-3.1280625350621705
pre2100,2.0,REMINDMAgPIE1730,-3.5087119820937773,-3.3454614239897715,-3.3413092993084303,-3.099573215201992
pre2100,2.0,WITCHGLOBIOM42,-3.072093559690397,-3.0529670594358986,-3.027058808559731,-2.9996838357398374
pre2100,2.0,price0,-0.7573788616816481,-0.7237763304672745,-0.7290783710935274,-0.6771828308194503
pre2100,2.0,price014,-1.2863782298879354,-1.234926066101662,-1.2378860642797576,-1.1618952238615836
pre2100,2.0,price03,-2.59241972556588,-2.5143161868156447,-2.507604596562781,-2.395416815091593
pre2100,2.5,MERGEETL60,-0.7340371138757693,-0.6896764040686849,-0.6875583289422948,-0.6262046853355604
pre2100,2.5,REMIND17,-3.053038184962771,-2.9334771557661217,-2.9245367711903194,-2.75645123716766
pre2100,2.5,REMIND17CEMICS,-2.9532835647634457,-2.8331800296520253,-2.827144079617547,-2.654431431767571
pre2100,2.5,REMINDMAgPIE1730,-2.983887692099025,-2.8441401148784506,-2.84631644209733,-2.6384632056143564
pre2100,2.5,WITCHGLOBIOM42,-2.587201426829571,-2.567833773631297,-2.5498745619120635,-2.5225354447800497
pre2100,2.5,price0,-0.6704027726589625,-0.6409963514802407,-0.6462431072584416,-0.6007815793113848
pre2100,2.5,price014,-1.108152429514878,-1.0630689036378114,-1.06681162673467,-1.0003519274149997
pre2100,2.5,price03,-2.1546247992934244,-2.084403824597623,-2.081006470727293,-1.981167328498742
pre2100,3.0,MERGEETL60,-0.632211796480608,-0.595091922040256,-0.5945575186299203,-0.5431717812782677
pre2100,3.0,REMIND17,-2.62301191295645,-2.5210718014308258,-2.5175834583127243,-2.374209468541318
pre2100,3.0,REMIND17CEMICS,-2.5328044316951734,-2.4300392826821957,-2.4291294044780765,-2.2811107375387936
pre2100,3.0,REMINDMAgPIE1730,-2.567246695391515,-2.4471924692410454,-2.453469671205517,-2.2742173840405515
pre2100,3.0,WITCHGLOBIOM42,-2.207747633748786,-2.1888210322019983,-2.1766549603393224,-2.150129999015294
pre2100,3.0,price0,-0.5986244081778245,-0.5728492392374909,-0.5779213484333494,-0.538082316551074
pre2100,3.0,price014,-0.9649969315555751,-0.9255421580320242,-0.9297162877880778,-0.8716934272178869
pre2100,3.0,price03,-1.813076550174452,-1.750621677592294,-1.7495868654684412,-1.661530883193686
pre2100,5.0,MERGEETL60,-0.3834986007251705,-0.36419885434042604,-0.365882681050244,-0.3397111783479281
pre2100,5.0,REMIND17,-1.5841879481493992,-1.5282162835238946,-1.5329818614973019,-1.4554782038155194
pre2100,5.0,REMIND17CEMICS,-1.5193202033609483,-1.462137017381042,-1.4685587795972288,-1.3868996306448342
pre2100,5.0,REMINDMAgPIE1730,-1.555621928927962,-1.4877790012723664,-1.4987369648846731,-1.397159439903656
pre2100,5.0,WITCHGLOBIOM42,-1.3144253624907782,-1.2995015720975647,-1.2982663027699957,-1.27794067585556
pre2100,5.0,price0,-0.40888593467964507,-0.39335850237201303,-0.3971961139378447,-0.37365831731694166
pre2100,5.0,price014,-0.6085093097640393,-0.5852580942609995,-0.58924847060926,-0.5558840445704423
pre2100,5.0,price03,-1.017746366344971,-0.9805040886778733,-0.9832283897232116,-0.9325915584712352
share_post2100,1.0,MERGEETL60,0.5662552390348722,0.5948476794848108,0.5907302115418339,0.5750341292747494
share_post2100,1.0,REMIND17,0.506646914294234,0.5479550419996039,0.5544275488961148,0.5508602593442368
share_post2100,1.0,REMIND17CEMICS,0.5084437366767823,0.5495816825405109,0.5556894255312103,0.5523541488844063
share_post2100,1.0,REMINDMAgPIE1730,0.4961738014012644,0.540294526106507,0.5465382080665002,0.5475180047860264
share_post2100,1.0,WITCHGLOBIOM42,0.5323168581524659,0.5772704295983544,0.5910932312092888,0.587330120489081
share_post2100,1.0,price0,0.22982949085088644,0.31053704313648206,0.3381205981390962,0.3809728965533862
share_post2100,1.0,price014,0.3640876918423347,0.46278773560975023,0.49593149115170015,0.5393448071816769
share_post2100,1.0,price03,0.5168869798084892,0.6142947316129026,0.6465723702880484,0.6808252712264052
share_post2100,2.0,MERGEETL60,0.3245240892758058,0.3477454323367,0.3407716928124844,0.336746690497887
share_post2100,2.0,REMIND17,0.2761349187282459,0.30700365416566583,0.3093380406516434,0.3157662785449201
share_post2100,2.0,REMIND17CEMICS,0.2782789592579763,0.30927712270820146,0.3112734372598086,0.31814074559767563
share_post2100,2.0,REMINDMAgPIE1730,0.2670930056513778,0.29976575255711796,0.3017514140097922,0.31235665114102923
share_post2100,2.0,WITCHGLOBIOM42,0.30159540457369677,0.3371311636298263,0.3463953726056837,0.3527115795978901
share_post2100,2.0,price0,0.09243956819306322,0.1291572565088395,0.14171000501359568,0.17070718437374371
share_post2100,2.0,price014,0.17186405610448027,0.23197793940946856,0.2528812081846547,0.2950724486551322
share_post2100,2.0,price03,0.2947408346133815,0.37651488526483506,0.40512014496001975,0.4532435117367129
share_post2100,2.5,MERGEETL60,0.23606038849555264,0.25425109700134296,0.24747247123038646,0.24697216606701639
share_post2100,2.5,REMIND17,0.19759620581035894,0.22128436196482168,0.22217403897506713,0.2300682900186872
share_post2100,2.5,REMIND17CEMICS,0.199581487388915,0.22348156714855122,0.22408224906407104,0.23244974510741592
share_post2100,2.5,REMINDMAgPIE1730,0.19020004606088248,0.21519647274247952,0.21577749027061716,0.22709691529819145
share_post2100,2.5,WITCHGLOBIOM42,0.21946296554086855,0.24754001644050597,0.2541266035079338,0.2624577592381011
share_post2100,2.5,price0,0.059459909375475406,0.08325560204798044,0.09122206522127949,0.1123186262175941
share_post2100,2.5,price014,0.11688973686464293,0.15985117908722374,0.1746647421544964,0.20954739618533025
share_post2100,2.5,price03,0.21647317374573688,0.28314557865408396,0.3065880847292914,0.35336614343129946
share_post2100,3.0,MERGEETL60,0.16927092800836563,0.1827726651726583,0.17683947258038382,0.17802525863396113
share_post2100,3.0,REMIND17,0.14005770717323723,0.15749120541720524,0.1575492144583383,0.16517439824949845
share_post2100,3.0,REMIND17CEMICS,0.1417816620445959,0.15945385153153305,0.15927539434294902,0.16735888451153696
share_post2100,3.0,REMINDMAgPIE1730,0.13429232613160103,0.1526524887216106,0.15246358279023886,0.16273862872400294
share_post2100,3.0,WITCHGLOBIOM42,0.1577493860641988,0.1789932890284011,0.18343826674222263,0.19194638737858977
share_post2100,3.0,price0,0.03874208289772626,0.05415712398060272,0.05919527901262353,0.07400258010336529
share_post2100,3.0,price014,0.07963874945608813,0.10962953650663079,0.11980476345559683,0.14681454644809538
share_post2100,3.0,price03,0.15748116664411246,0.2094619970089388,0.22765211665738747,0.26929074124401975
share_post2100,5.0,MERGEETL60,0.042050383787836515,0.04522186668840036,0.04312862571337731,0.04410119288545972
share_post2100,5.0,REMIND17,0.03407673687706482,0.03832574982645696,0.037928061876275995,0.04079469965007457
share_post2100,5.0,REMIND17CEMICS,0.03477579823721843,0.03915234448112487,0.03867292033146165,0.04175261051734849
share_post2100,5.0,REMINDMAgPIE1730,0.0324075888307806,0.03687809319841942,0.03641343377328881,0.040003468121850426
share_post2100,5.0,WITCHGLOBIOM42,0.039558756569200944,0.045225902999252436,0.04595966069953754,0.049748951952105394
share_post2100,5.0,price0,0.0076908657912136275,0.01057661795033795,0.01145307853870482,0.014634230278245538
share_post2100,5.0,price014,0.01770658891213373,0.024351008641343135,0.026453582433127357,0.03364254438677482
share_post2100,5.0,price03,0.041910910117141514,0.05716565881652531,0.06222309722995336,0.0780813496845626
